crashid,date,hour,day,city_section,highwayid,milepost,lat,lon,road_type,road_desc,street_name,isect_num,lane_quantity,vehicleid,partic_type,age,gender,vehicle_type,striking_vehicle,collision_type,crash_severity,injury_severity,vehicle_movement,vehicle_direction,volume,speed,weather1,weather2,precip,temp,wind,cloud,visibility,road_cond,light_cond,speeding,alcohol,drug
1667766,2016-05-09,17:00:00,MONDAY,Portland NE,2,302,45.532525,-122.665386,MN,STRGHT,PACIFIC HY I-5,9434,6,3148663,DRVR,45,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,NW,737.00,16.00,Clear,CLR,0,67.11,3.19,0.1,9,DRY,DAY,f,f,f
1668549,2016-05-10,18:00:00,TUESDAY,Portland N,2,305,45.568544,-122.678503,MN,STRGHT,PACIFIC HY I-5,9422,6,3150137,DRVR,33,2,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,858.00,60.67,Clear,CLR,0,76.3,3.2,0.01,9,DRY,DAY,f,f,f
1668549,2016-05-10,18:00:00,TUESDAY,Portland N,2,305,45.568544,-122.678503,MN,STRGHT,PACIFIC HY I-5,9422,6,3150140,DRVR,0,1,PSNGR CAR,f,REAR,INJ,NONE,STRGHT,N,858.00,60.67,Clear,CLR,0,76.3,3.2,0.01,9,DRY,DAY,f,f,f
1668549,2016-05-10,18:00:00,TUESDAY,Portland N,2,305,45.568544,-122.678503,MN,STRGHT,PACIFIC HY I-5,9422,6,3150139,DRVR,26,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,858.00,60.67,Clear,CLR,0,76.3,3.2,0.01,9,DRY,DAY,f,f,f
1668549,2016-05-10,18:00:00,TUESDAY,Portland N,2,305,45.568544,-122.678503,MN,STRGHT,PACIFIC HY I-5,9422,6,3150138,DRVR,29,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,858.00,60.67,Clear,CLR,0,76.3,3.2,0.01,9,DRY,DAY,f,f,f
1669059,2016-05-11,16:00:00,WEDNESDAY,Portland NE,2,302,45.530503,-122.665167,MN,STRGHT,PACIFIC HY I-5,9434,6,3151099,DRVR,22,1,PSNGR CAR,t,REAR,INJ,INJC,STRGHT,N,1210.00,16.00,Clear,CLR,0,84.74,2.92,0,9,DRY,DAY,f,f,f
1669059,2016-05-11,16:00:00,WEDNESDAY,Portland NE,2,302,45.530503,-122.665167,MN,STRGHT,PACIFIC HY I-5,9434,6,3151100,DRVR,42,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1210.00,16.00,Clear,CLR,0,84.74,2.92,0,9,DRY,DAY,f,f,f
1669059,2016-05-11,16:00:00,WEDNESDAY,Portland NE,2,302,45.530503,-122.665167,MN,STRGHT,PACIFIC HY I-5,9434,6,3151101,DRVR,0,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,1210.00,16.00,Clear,CLR,0,84.74,2.92,0,9,DRY,DAY,f,f,f
1668287,2016-05-13,16:00:00,FRIDAY,Portland N,2,306,45.583986,-122.6791,MN,STRGHT,PACIFIC HY I-5,9414,6,3149656,DRVR,36,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,959.00,61.33,Clear,CLR,0,88.16,2.92,0.06,9,DRY,DAY,f,f,f
1668287,2016-05-13,16:00:00,FRIDAY,Portland N,2,306,45.583986,-122.6791,MN,STRGHT,PACIFIC HY I-5,9414,6,3149657,DRVR,24,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,959.00,61.33,Clear,CLR,0,88.16,2.92,0.06,9,DRY,DAY,f,f,f
1667937,2016-05-14,16:00:00,SATURDAY,Portland SW,2,299,45.490192,-122.675033,MN,STRGHT,PACIFIC HY I-5,9480,6,3148996,DRVR,52,1,PSNGR CAR,f,REAR,INJ,INJA,STOP,N,1524.00,44.00,Light Rain,CLR,0.0189,56.31,2.01,1,2,DRY,DAY,f,f,f
1667937,2016-05-14,16:00:00,SATURDAY,Portland SW,2,299,45.490192,-122.675033,MN,STRGHT,PACIFIC HY I-5,9480,6,3148995,DRVR,27,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1524.00,44.00,Light Rain,CLR,0.0189,56.31,2.01,1,2,DRY,DAY,f,f,f
1667937,2016-05-14,16:00:00,SATURDAY,Portland SW,2,299,45.490192,-122.675033,MN,STRGHT,PACIFIC HY I-5,9480,6,3148997,DRVR,36,2,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,1524.00,44.00,Light Rain,CLR,0.0189,56.31,2.01,1,2,DRY,DAY,f,f,f
1705319,2016-05-19,14:00:00,THURSDAY,Portland N,2,305,45.574047,-122.678547,MN,STRGHT,PACIFIC HY I-5,9418,7,3218242,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1164.00,51.00,Light Rain,UNK,0.0181,53.79,4.92,1,8,UNK,DAY,f,f,f
1705319,2016-05-19,14:00:00,THURSDAY,Portland N,2,305,45.574047,-122.678547,MN,STRGHT,PACIFIC HY I-5,9418,7,3218243,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,1164.00,51.00,Light Rain,UNK,0.0181,53.79,4.92,1,8,UNK,DAY,f,f,f
1663953,2016-05-21,16:00:00,SATURDAY,Portland N,2,305.5,45.576375,-122.678508,MN,STRGHT,PACIFIC HY I-5,9416,6,3141432,DRVR,61,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1255.00,23.00,Possible Light Rain,CLR,0.0166,56.49,2.98,1,8,DRY,DAY,f,f,f
1663953,2016-05-21,16:00:00,SATURDAY,Portland N,2,305.5,45.576375,-122.678508,MN,STRGHT,PACIFIC HY I-5,9416,6,3141431,DRVR,48,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1255.00,23.00,Possible Light Rain,CLR,0.0166,56.49,2.98,1,8,DRY,DAY,f,f,f
1669851,2016-05-31,16:00:00,TUESDAY,Portland N,2,303,45.543497,-122.674667,MN,STRGHT,PACIFIC HY I-5,9454,6,3152602,DRVR,49,2,PSNGR CAR,f,REAR,INJ,NONE,STOP,NW,737.00,16.50,Clear,CLR,0,86.57,2.47,0.01,9,DRY,DAY,f,f,f
1669851,2016-05-31,16:00:00,TUESDAY,Portland N,2,303,45.543497,-122.674667,MN,STRGHT,PACIFIC HY I-5,9454,6,3152600,DRVR,47,1,PSNGR CAR,t,REAR,INJ,INJC,STRGHT,NW,737.00,16.50,Clear,CLR,0,86.57,2.47,0.01,9,DRY,DAY,f,f,f
1669851,2016-05-31,16:00:00,TUESDAY,Portland N,2,303,45.543497,-122.674667,MN,STRGHT,PACIFIC HY I-5,9454,6,3152601,DRVR,74,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,NW,737.00,16.50,Clear,CLR,0,86.57,2.47,0.01,9,DRY,DAY,f,f,f
1668996,2016-05-31,19:00:00,TUESDAY,Portland N,2,304,45.553983,-122.678508,MN,STRGHT,PACIFIC HY I-5,9428,8,3150981,DRVR,44,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,672.00,60.33,Clear,CLR,0,85.67,0.77,0.03,9,DRY,DAY,f,f,f
1668996,2016-05-31,19:00:00,TUESDAY,Portland N,2,304,45.553983,-122.678508,MN,STRGHT,PACIFIC HY I-5,9428,8,3150982,DRVR,36,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,672.00,60.33,Clear,CLR,0,85.67,0.77,0.03,9,DRY,DAY,f,f,f
1669381,2016-06-03,13:00:00,FRIDAY,Portland N,2,305.5,45.576817,-122.678503,MN,STRGHT,PACIFIC HY I-5,9416,5,3151702,PSNG,52,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1168.00,51.00,Clear,CLR,0,78.29,3.03,0.09,9,DRY,DAY,f,f,f
1669381,2016-06-03,13:00:00,FRIDAY,Portland N,2,305.5,45.576817,-122.678503,MN,STRGHT,PACIFIC HY I-5,9416,5,3151701,DRVR,22,2,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1168.00,51.00,Clear,CLR,0,78.29,3.03,0.09,9,DRY,DAY,f,f,f
1669381,2016-06-03,13:00:00,FRIDAY,Portland N,2,305.5,45.576817,-122.678503,MN,STRGHT,PACIFIC HY I-5,9416,5,3151702,DRVR,54,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1168.00,51.00,Clear,CLR,0,78.29,3.03,0.09,9,DRY,DAY,f,f,f
1694981,2016-06-11,02:00:00,SATURDAY,Portland N,2,304,45.555781,-122.678486,MN,STRGHT,PACIFIC HY I-5,9427,6,3199682,DRVR,0,9,SEMI TOW,t,SS-O,PDO,NONE,STRGHT,N,229.00,34.67,Overcast,UNK,0.0005,54.15,1.68,1,9,UNK,DLIT,f,f,f
1670601,2016-06-11,02:00:00,SATURDAY,Portland N,2,304,45.553706,-122.678511,MN,STRGHT,PACIFIC HY I-5,9428,8,3153992,DRVR,24,1,PSNGR CAR,t,FIX,INJ,INJC,STRGHT,N,229.00,34.67,Overcast,CLD,0.0005,54.15,1.68,1,9,DRY,DLIT,f,t,f
1694981,2016-06-11,02:00:00,SATURDAY,Portland N,2,304,45.555781,-122.678486,MN,STRGHT,PACIFIC HY I-5,9427,6,3199683,DRVR,0,9,OTH BUS,f,SS-O,PDO,NONE,STRGHT,N,229.00,34.67,Overcast,UNK,0.0005,54.15,1.68,1,9,UNK,DLIT,f,f,f
1694982,2016-06-13,11:00:00,MONDAY,Portland N,2,302.5,45.538886,-122.669942,MN,STRGHT,PACIFIC HY I-5,9433,6,3199684,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NW,611.00,42.00,Overcast,CLD,0,60.28,0.91,1,9,DRY,DAY,f,f,f
1694982,2016-06-13,11:00:00,MONDAY,Portland N,2,302.5,45.538886,-122.669942,MN,STRGHT,PACIFIC HY I-5,9433,6,3199685,DRVR,0,9,SEMI TOW,f,REAR,PDO,NONE,STOP,NW,611.00,42.00,Overcast,CLD,0,60.28,0.91,1,9,DRY,DAY,f,f,f
1707488,2016-06-15,18:00:00,WEDNESDAY,Portland NE,2,302,45.530367,-122.665167,MN,BRIDGE,PACIFIC HY I-5,9434,6,3222197,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,1314.00,26.50,Overcast,CLR,0.0006,59.73,2.06,0.89,9,DRY,DAY,f,f,f
1707488,2016-06-15,18:00:00,WEDNESDAY,Portland NE,2,302,45.530367,-122.665167,MN,BRIDGE,PACIFIC HY I-5,9434,6,3222196,DRVR,0,9,SEMI TOW,t,SS-O,PDO,NONE,STRGHT,N,1314.00,26.50,Overcast,CLR,0.0006,59.73,2.06,0.89,9,DRY,DAY,f,f,f
1671256,2016-06-16,14:00:00,THURSDAY,Portland N,2,305,45.573486,-122.678561,MN,STRGHT,PACIFIC HY I-5,9418,8,3155245,DRVR,72,2,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,1280.00,54.67,Mostly Cloudy,CLR,0,61.53,2.2,0.66,9,DRY,DAY,f,f,f
1671256,2016-06-16,14:00:00,THURSDAY,Portland N,2,305,45.573486,-122.678561,MN,STRGHT,PACIFIC HY I-5,9418,8,3155243,DRVR,24,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1280.00,54.67,Mostly Cloudy,CLR,0,61.53,2.2,0.66,9,DRY,DAY,f,f,f
1671256,2016-06-16,14:00:00,THURSDAY,Portland N,2,305,45.573486,-122.678561,MN,STRGHT,PACIFIC HY I-5,9418,8,3155244,DRVR,77,1,PSNGR CAR,f,REAR,INJ,INJB,STOP,N,1280.00,54.67,Mostly Cloudy,CLR,0,61.53,2.2,0.66,9,DRY,DAY,f,f,f
1707359,2016-06-18,00:00:00,SATURDAY,Portland SW,2,299,45.490192,-122.675033,MN,STRGHT,PACIFIC HY I-5,9480,6,3221961,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,395.00,59.67,Clear,CLR,0,58.09,2.92,0.13,9,DRY,DAY,f,f,f
1707359,2016-06-18,00:00:00,SATURDAY,Portland SW,2,299,45.490192,-122.675033,MN,STRGHT,PACIFIC HY I-5,9480,6,3221960,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,395.00,59.67,Clear,CLR,0,58.09,2.92,0.13,9,DRY,DAY,f,f,f
1670318,2016-06-19,16:00:00,SUNDAY,Portland N,2,302.5,45.539236,-122.670233,MN,STRGHT,PACIFIC HY I-5,9442,4,3153462,DRVR,21,2,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,NW,455.00,21.00,Clear,CLR,0,76.38,3.17,0,9,DRY,DAY,f,f,f
1670318,2016-06-19,16:00:00,SUNDAY,Portland N,2,302.5,45.539236,-122.670233,MN,STRGHT,PACIFIC HY I-5,9442,4,3153463,DRVR,45,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,NW,455.00,21.00,Clear,CLR,0,76.38,3.17,0,9,DRY,DAY,f,f,f
1695038,2016-06-21,11:00:00,TUESDAY,Portland N,2,305.5,45.575939,-122.678517,MN,STRGHT,PACIFIC HY I-5,9418,6,3199780,DRVR,0,9,SEMI TOW,t,SS-O,PDO,NONE,STRGHT,N,1303.00,27.33,Mostly Cloudy,CLR,0,64.77,0.86,0.8,9,DRY,DAY,f,f,f
1695038,2016-06-21,11:00:00,TUESDAY,Portland N,2,305.5,45.575939,-122.678517,MN,STRGHT,PACIFIC HY I-5,9418,6,3199781,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,1303.00,27.33,Mostly Cloudy,CLR,0,64.77,0.86,0.8,9,DRY,DAY,f,f,f
1694618,2016-06-23,00:00:00,THURSDAY,Portland N,2,302.5,45.539236,-122.670233,MN,STRGHT,PACIFIC HY I-5,9442,5,3199040,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,NW,191.00,45.00,Overcast,RAIN,0,62.7,0.56,1,9,WET,DAY,f,f,f
1694618,2016-06-23,00:00:00,THURSDAY,Portland N,2,302.5,45.539236,-122.670233,MN,STRGHT,PACIFIC HY I-5,9442,5,3199041,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,NW,191.00,45.00,Overcast,RAIN,0,62.7,0.56,1,9,WET,DAY,f,f,f
1696854,2016-06-25,15:00:00,SATURDAY,Portland N,2,305,45.573486,-122.678561,MN,STRGHT,PACIFIC HY I-5,9418,4,3202902,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,1288.00,43.67,Clear,CLR,0,74.74,3.98,0.1,9,DRY,DAY,t,f,f
1696854,2016-06-25,15:00:00,SATURDAY,Portland N,2,305,45.573486,-122.678561,MN,STRGHT,PACIFIC HY I-5,9418,4,3202901,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1288.00,43.67,Clear,CLR,0,74.74,3.98,0.1,9,DRY,DAY,t,f,f
1695256,2016-06-28,08:00:00,TUESDAY,Portland SW,2,299,45.492119,-122.673831,MN,STRGHT,PACIFIC HY I-5,9480,6,3200129,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,1536.00,55.33,Mostly Cloudy,CLR,0,57.76,1.16,0.82,9,DRY,DAY,f,f,f
1695256,2016-06-28,08:00:00,TUESDAY,Portland SW,2,299,45.492119,-122.673831,MN,STRGHT,PACIFIC HY I-5,9480,6,3200128,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1536.00,55.33,Mostly Cloudy,CLR,0,57.76,1.16,0.82,9,DRY,DAY,f,f,f
1697367,2016-07-06,18:00:00,WEDNESDAY,Portland SW,2,299,45.493433,-122.673492,MN,STRGHT,PACIFIC HY I-5,9480,6,3203825,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1362.00,55.33,Partly Cloudy,CLR,0,77.57,1.43,0.37,9,DRY,DAY,f,f,f
1697367,2016-07-06,18:00:00,WEDNESDAY,Portland SW,2,299,45.493433,-122.673492,MN,STRGHT,PACIFIC HY I-5,9480,6,3203826,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,1362.00,55.33,Partly Cloudy,CLR,0,77.57,1.43,0.37,9,DRY,DAY,f,f,f
1697177,2016-07-08,18:00:00,FRIDAY,Portland N,2,305,45.569114,-122.678508,MN,STRGHT,PACIFIC HY I-5,9422,6,3203510,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,996.00,57.33,Overcast,RAIN,0.0009,70.9,1.26,1,9,WET,DAY,f,f,f
1697177,2016-07-08,18:00:00,FRIDAY,Portland N,2,305,45.569114,-122.678508,MN,STRGHT,PACIFIC HY I-5,9422,6,3203509,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,996.00,57.33,Overcast,RAIN,0.0009,70.9,1.26,1,9,WET,DAY,f,f,f
1697700,2016-07-17,17:00:00,SUNDAY,Portland N,2,303,45.540506,-122.671322,MN,STRGHT,PACIFIC HY I-5,9442,4,3204424,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NW,1127.00,51.00,Overcast,CLR,0,71.8,2.92,1,9,DRY,DAY,t,f,f
1697700,2016-07-17,17:00:00,SUNDAY,Portland N,2,303,45.540506,-122.671322,MN,STRGHT,PACIFIC HY I-5,9442,4,3204425,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,NW,1127.00,51.00,Overcast,CLR,0,71.8,2.92,1,9,DRY,DAY,t,f,f
1698472,2016-07-19,00:00:00,TUESDAY,Portland SW,2,299,45.491975,-122.673892,MN,STRGHT,PACIFIC HY I-5,9480,6,3205711,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,246.00,60.33,Mostly Cloudy,CLR,0,64.41,0.32,0.61,9,DRY,DAY,f,f,f
1698472,2016-07-19,00:00:00,TUESDAY,Portland SW,2,299,45.491975,-122.673892,MN,STRGHT,PACIFIC HY I-5,9480,6,3205710,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,246.00,60.33,Mostly Cloudy,CLR,0,64.41,0.32,0.61,9,DRY,DAY,f,f,f
1673723,2016-07-19,15:00:00,TUESDAY,Portland N,2,305,45.573486,-122.678561,MN,STRGHT,PACIFIC HY I-5,9418,8,3159863,DRVR,0,9,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1078.00,57.00,Mostly Cloudy,CLR,0,73.95,4.92,0.81,9,DRY,DAY,f,f,f
1673723,2016-07-19,15:00:00,TUESDAY,Portland N,2,305,45.573486,-122.678561,MN,STRGHT,PACIFIC HY I-5,9418,8,3159865,DRVR,62,2,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,1078.00,57.00,Mostly Cloudy,CLR,0,73.95,4.92,0.81,9,DRY,DAY,f,f,f
1673723,2016-07-19,15:00:00,TUESDAY,Portland N,2,305,45.573486,-122.678561,MN,STRGHT,PACIFIC HY I-5,9418,8,3159864,DRVR,42,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1078.00,57.00,Mostly Cloudy,CLR,0,73.95,4.92,0.81,9,DRY,DAY,f,f,f
1696533,2016-07-24,14:00:00,SUNDAY,Portland N,2,303.5,45.552394,-122.678522,MN,STRGHT,PACIFIC HY I-5,9428,8,3202354,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,1476.00,53.33,Clear,CLR,0,80.63,3.03,0,9,DRY,DAY,f,f,f
1696533,2016-07-24,14:00:00,SUNDAY,Portland N,2,303.5,45.552394,-122.678522,MN,STRGHT,PACIFIC HY I-5,9428,8,3202353,DRVR,0,9,SEMI TOW,t,REAR,PDO,NONE,STRGHT,N,1476.00,53.33,Clear,CLR,0,80.63,3.03,0,9,DRY,DAY,f,f,f
1699092,2016-07-26,14:00:00,TUESDAY,Portland N,2,305.5,45.575358,-122.678522,MN,STRGHT,PACIFIC HY I-5,9418,4,3206864,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1074.00,53.00,Clear,CLR,0,76.64,2.34,0.01,9,DRY,DAY,f,f,f
1699092,2016-07-26,14:00:00,TUESDAY,Portland N,2,305.5,45.575358,-122.678522,MN,STRGHT,PACIFIC HY I-5,9418,4,3206865,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,1074.00,53.00,Clear,CLR,0,76.64,2.34,0.01,9,DRY,DAY,f,f,f
1667193,2016-07-26,16:00:00,TUESDAY,Portland N,2,304,45.556472,-122.678481,MN,STRGHT,PACIFIC HY I-5,9427,6,3147585,DRVR,56,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,915.00,36.67,Clear,CLR,0,78.46,6.03,0,9,DRY,DAY,f,f,f
1667193,2016-07-26,16:00:00,TUESDAY,Portland N,2,304,45.556472,-122.678481,MN,STRGHT,PACIFIC HY I-5,9427,6,3147584,DRVR,40,1,SEMI TOW,t,REAR,INJ,NONE,STRGHT,N,915.00,36.67,Clear,CLR,0,78.46,6.03,0,9,DRY,DAY,f,f,f
1699359,2016-07-28,17:00:00,THURSDAY,Portland SW,2,299,45.490192,-122.675033,MN,STRGHT,PACIFIC HY I-5,9480,6,3207341,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,1267.00,44.00,Clear,CLR,0,91.73,4.08,0,9,DRY,DAY,f,f,f
1699359,2016-07-28,17:00:00,THURSDAY,Portland SW,2,299,45.490192,-122.675033,MN,STRGHT,PACIFIC HY I-5,9480,6,3207340,DRVR,0,9,SEMI TOW,t,SS-O,PDO,NONE,STRGHT,N,1267.00,44.00,Clear,CLR,0,91.73,4.08,0,9,DRY,DAY,f,f,f
1699184,2016-07-29,00:00:00,FRIDAY,Portland N,2,306,45.583986,-122.6791,MN,BRIDGE,PACIFIC HY I-5,9414,6,3207037,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,N,156.00,62.00,Clear,CLR,0,73.94,0.89,0,9,DRY,DAY,f,f,f
1699184,2016-07-29,00:00:00,FRIDAY,Portland N,2,306,45.583986,-122.6791,MN,BRIDGE,PACIFIC HY I-5,9414,6,3207038,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,156.00,62.00,Clear,CLR,0,73.94,0.89,0,9,DRY,DAY,f,f,f
1700309,2016-08-01,11:00:00,MONDAY,Portland N,2,303.5,45.552394,-122.678522,MN,STRGHT,PACIFIC HY I-5,9428,8,3209047,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,1252.00,38.67,Overcast,CLR,0,59.91,1.71,1,9,DRY,DAY,f,f,f
1700309,2016-08-01,11:00:00,MONDAY,Portland N,2,303.5,45.552394,-122.678522,MN,STRGHT,PACIFIC HY I-5,9428,8,3209046,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,N,1252.00,38.67,Overcast,CLR,0,59.91,1.71,1,9,DRY,DAY,f,f,f
1699977,2016-08-05,17:00:00,FRIDAY,Portland N,2,305,45.570539,-122.678553,MN,STRGHT,PACIFIC HY I-5,9419,4,3208451,DRVR,0,9,SEMI TOW,t,REAR,PDO,NONE,STRGHT,N,997.00,56.67,Clear,CLR,0,79,8.96,0,9,DRY,DAY,f,f,f
1699977,2016-08-05,17:00:00,FRIDAY,Portland N,2,305,45.570539,-122.678553,MN,STRGHT,PACIFIC HY I-5,9419,4,3208452,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,997.00,56.67,Clear,CLR,0,79,8.96,0,9,DRY,DAY,f,f,f
1700000,2016-08-06,13:00:00,SATURDAY,Portland N,2,302.5,45.539236,-122.670233,MN,STRGHT,PACIFIC HY I-5,9433,4,3208495,DRVR,0,9,PSNGR CAR,t,FIX,PDO,NONE,STRGHT,NW,430.00,21.00,Clear,CLR,0,70.21,2.69,0.19,9,DRY,DAY,f,f,f
1700008,2016-08-07,11:00:00,SUNDAY,Portland N,2,302.5,45.536792,-122.668183,MN,STRGHT,PACIFIC HY I-5,9433,6,3208508,DRVR,0,9,PSNGR CAR,f,OTH,PDO,NONE,STRGHT,NW,427.00,30.00,Overcast,CLR,0,63.16,6.03,0.88,9,DRY,DAY,f,f,f
1700008,2016-08-07,11:00:00,SUNDAY,Portland N,2,302.5,45.536792,-122.668183,MN,STRGHT,PACIFIC HY I-5,9433,6,3208507,DRVR,0,9,SEMI TOW,t,OTH,PDO,NONE,STRGHT,NW,427.00,30.00,Overcast,CLR,0,63.16,6.03,0.88,9,DRY,DAY,f,f,f
1700282,2016-08-08,16:00:00,MONDAY,Portland NE,2,302,45.530775,-122.665172,MN,STRGHT,PACIFIC HY I-5,9434,6,3208997,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,1071.00,16.50,Mostly Cloudy,CLR,0.0013,66.57,2.92,0.81,9,DRY,DAY,f,f,f
1700282,2016-08-08,16:00:00,MONDAY,Portland NE,2,302,45.530775,-122.665172,MN,STRGHT,PACIFIC HY I-5,9434,6,3208996,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1071.00,16.50,Mostly Cloudy,CLR,0.0013,66.57,2.92,0.81,9,DRY,DAY,f,f,f
1700821,2016-08-14,18:00:00,SUNDAY,Portland NE,2,302,45.531725,-122.665225,MN,STRGHT,PACIFIC HY I-5,9434,6,3209978,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NW,686.00,54.50,Clear,CLR,0,84.59,3.23,0,9,DRY,DAY,f,f,f
1700821,2016-08-14,18:00:00,SUNDAY,Portland NE,2,302,45.531725,-122.665225,MN,STRGHT,PACIFIC HY I-5,9434,6,3209979,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,NW,686.00,54.50,Clear,CLR,0,84.59,3.23,0,9,DRY,DAY,f,f,f
1675343,2016-08-14,19:00:00,SUNDAY,Portland N,2,303,45.543606,-122.6748,MN,STRGHT,PACIFIC HY I-5,9454,6,3162935,PSNG,4,1,PSNGR CAR,t,SS-O,INJ,INJC,STRGHT,NW,732.00,63.50,Clear,CLR,0,83.49,3.74,0,9,DRY,DAY,f,f,f
1675343,2016-08-14,19:00:00,SUNDAY,Portland N,2,303,45.543606,-122.6748,MN,STRGHT,PACIFIC HY I-5,9454,6,3162935,DRVR,23,2,PSNGR CAR,t,SS-O,INJ,NONE,STRGHT,NW,732.00,63.50,Clear,CLR,0,83.49,3.74,0,9,DRY,DAY,f,f,f
1675343,2016-08-14,19:00:00,SUNDAY,Portland N,2,303,45.543606,-122.6748,MN,STRGHT,PACIFIC HY I-5,9454,6,3162936,DRVR,25,1,PSNGR CAR,f,SS-O,INJ,NONE,STRGHT,NW,732.00,63.50,Clear,CLR,0,83.49,3.74,0,9,DRY,DAY,f,f,f
1675343,2016-08-14,19:00:00,SUNDAY,Portland N,2,303,45.543606,-122.6748,MN,STRGHT,PACIFIC HY I-5,9454,6,3162935,PSNG,3,2,PSNGR CAR,t,SS-O,INJ,NO<5,STRGHT,NW,732.00,63.50,Clear,CLR,0,83.49,3.74,0,9,DRY,DAY,f,f,f
1675343,2016-08-14,19:00:00,SUNDAY,Portland N,2,303,45.543606,-122.6748,MN,STRGHT,PACIFIC HY I-5,9454,6,3162935,PSNG,1,1,PSNGR CAR,t,SS-O,INJ,NO<5,STRGHT,NW,732.00,63.50,Clear,CLR,0,83.49,3.74,0,9,DRY,DAY,f,f,f
1701329,2016-08-15,14:00:00,MONDAY,Portland N,2,302.5,45.536675,-122.668086,MN,STRGHT,PACIFIC HY I-5,9433,6,3210952,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,469.00,14.00,Clear,CLR,0,79.34,4.92,0,9,DRY,DAY,f,f,f
