crashid,date,hour,day,city_section,highwayid,compass,milepost,lat,lon,road_type,road_char,street_name,isect_num,isect_name,lane_quantity,vehicle_id,partic_type,age,gender,vehicle_type,striking_vehicle,collision_type,crash_severity,injury_severity,vehicle_movement,vehicle_direction,weather,road_cond,light_cond,speeding,alcohol,drug
1712214,2016-11-09,6:00:00,WEDNESDAY,Portland N,1,N,308.26,45.616508,-122.676411,MN,BRIDGE,PACIFIC HY I-5,9458,SB EX JANTZN BCH C4,3,3230675,DRVR,0,9,PSNGR CAR,0,SS-O,PDO,NONE,STRGHT,S,RAIN,WET,DARK,0,0,0
1712225,2016-11-09,17:00:00,WEDNESDAY,Portland Bridges,1,NE,300.4,45.508219,-122.668672,MN,BRIDGE,MARQUAM BRIDGE,9551,WB EF MARQUAM BR C1,3,3230697,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,NE,CLR,DRY,DUSK,0,0,0
1712225,2016-11-09,17:00:00,WEDNESDAY,Portland Bridges,1,NE,300.4,45.508219,-122.668672,MN,BRIDGE,MARQUAM BRIDGE,9551,WB EF MARQUAM BR C1,3,3230698,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STOP,NE,CLR,DRY,DUSK,0,0,0
1711873,2016-11-09,18:00:00,WEDNESDAY,Portland SE,1,N,301.16,45.518539,-122.665989,CN,BRIDGE,NB EF MORRISN BR C3,9503,EB EF MORRISN BR C5,1,3230087,DRVR,0,9,SEMI TOW,1,REAR,PDO,NONE,STRGHT,N,CLD,DRY,DUSK,0,0,0
1711873,2016-11-09,18:00:00,WEDNESDAY,Portland SE,1,N,301.16,45.518539,-122.665989,CN,BRIDGE,NB EF MORRISN BR C3,9503,EB EF MORRISN BR C5,1,3230088,,,,MTRCYCLE,0,REAR,PDO,,PRKD-P,N,CLD,DRY,DUSK,0,0,0
1703116,2016-11-10,16:00:00,THURSDAY,Portland N,1,N,305.93,45.584206,-122.679389,MN,STRGHT,PACIFIC HY I-5,9413,SB EF COL BLVD C2,6,3214192,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,S,CLR,DRY,DAY,0,0,0
1703116,2016-11-10,16:00:00,THURSDAY,Portland N,1,N,305.93,45.584206,-122.679389,MN,STRGHT,PACIFIC HY I-5,9413,SB EF COL BLVD C2,6,3214193,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STOP,S,CLR,DRY,DAY,0,0,0
1698887,2016-11-11,7:00:00,FRIDAY,Portland N,2,SE,302.7,45.539003,-122.670039,MN,STRGHT,PACIFIC HY I-5,9442,NB EX FREMONT BR C1,7,3206485,DRVR,0,9,SEMI TOW,1,REAR,PDO,NONE,STRGHT,N,FOG,DRY,DAY,0,0,0
1698887,2016-11-11,7:00:00,FRIDAY,Portland N,2,SE,302.7,45.539003,-122.670039,MN,STRGHT,PACIFIC HY I-5,9442,NB EX FREMONT BR C1,7,3206486,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STRGHT,N,FOG,DRY,DAY,0,0,0
1712594,2016-11-11,17:00:00,FRIDAY,Portland Bridges,1,NE,300.35,45.507753,-122.669481,MN,BRIDGE,MARQUAM BRIDGE,9551,WB EF MARQUAM BR C1,3,3231335,DRVR,0,9,PSNGR CAR,1,SS-O,PDO,NONE,STRGHT,NE,CLR,DRY,DLIT,0,0,0
1712594,2016-11-11,17:00:00,FRIDAY,Portland Bridges,1,NE,300.35,45.507753,-122.669481,MN,BRIDGE,MARQUAM BRIDGE,9551,WB EF MARQUAM BR C1,3,3231336,DRVR,0,9,PSNGR CAR,0,SS-O,PDO,NONE,STRGHT,NE,CLR,DRY,DLIT,0,0,0
1713287,2016-11-14,11:00:00,MONDAY,Portland N,1,NE,303.83,45.553875,-122.678344,CN,CURVE,PACIFIC HY I-5,9428,NB EX MISSOURI C1,2,3232561,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,NE,CLR,DRY,DAY,0,0,0
1713287,2016-11-14,11:00:00,MONDAY,Portland N,1,NE,303.83,45.553875,-122.678344,CN,CURVE,PACIFIC HY I-5,9428,NB EX MISSOURI C1,2,3232562,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STOP,NE,CLR,DRY,DAY,0,0,0
1712953,2016-11-15,17:00:00,TUESDAY,Portland N,1,SE,302.37,45.535656,-122.667444,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3231970,DRVR,0,9,UNKNOWN,1,REAR,PDO,NONE,STRGHT,SE,CLR,DRY,DUSK,0,0,0
1712953,2016-11-15,17:00:00,TUESDAY,Portland N,1,SE,302.37,45.535656,-122.667444,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3231971,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STOP,SE,CLR,DRY,DUSK,0,0,0
1713811,2016-11-16,16:00:00,WEDNESDAY,Portland SW,1,S,299.53,45.497369,-122.673486,MN,STRGHT,PACIFIC HY I-5,9493,SB EF MARQUAM BR,8,3233512,DRVR,0,9,SEMI TOW,1,SS-O,PDO,NONE,STRGHT,S,UNK,UNK,DAY,0,0,0
1713811,2016-11-16,16:00:00,WEDNESDAY,Portland SW,1,S,299.53,45.497369,-122.673486,MN,STRGHT,PACIFIC HY I-5,9493,SB EF MARQUAM BR,8,3233513,DRVR,0,9,PSNGR CAR,0,SS-O,PDO,NONE,STRGHT,S,UNK,UNK,DAY,0,0,0
1713660,2016-11-17,7:00:00,THURSDAY,Portland NE,1,S,302.28,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,NB EX WEIDLER C1,,3233233,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,TURN-R,E,RAIN,WET,DAWN,0,0,0
1713660,2016-11-17,7:00:00,THURSDAY,Portland NE,1,S,302.28,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,NB EX WEIDLER C1,,3233234,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,TURN-R,E,RAIN,WET,DAWN,0,0,0
1713751,2016-11-17,13:00:00,THURSDAY,Portland NE,2,NW,302.33,45.534686,-122.666461,MN,STRGHT,PACIFIC HY I-5,9434,NB EX WEIDLER C1,6,3233404,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,N,CLR,DRY,DAY,0,0,0
1713751,2016-11-17,13:00:00,THURSDAY,Portland NE,2,NW,302.33,45.534686,-122.666461,MN,STRGHT,PACIFIC HY I-5,9434,NB EX WEIDLER C1,6,3233405,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STRGHT,N,CLR,DRY,DAY,0,0,0
1714064,2016-11-19,14:00:00,SATURDAY,Portland SW,1,S,299.55,45.497647,-122.673478,MN,STRGHT,PACIFIC HY I-5,9493,SB EF MARQUAM BR,8,3233957,DRVR,0,9,PSNGR CAR,1,SS-O,PDO,NONE,STRGHT,S,RAIN,WET,DAY,0,0,0
1714064,2016-11-19,14:00:00,SATURDAY,Portland SW,1,S,299.55,45.497647,-122.673478,MN,STRGHT,PACIFIC HY I-5,9493,SB EF MARQUAM BR,8,3233958,DRVR,0,9,PSNGR CAR,0,SS-O,PDO,NONE,STRGHT,S,RAIN,WET,DAY,0,0,0
1714115,2016-11-19,16:00:00,SATURDAY,Portland N,1,N,304.18,45.559053,-122.678675,MN,STRGHT,PACIFIC HY I-5,9425,SB EF MINNESOTA C3,6,3234048,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,S,RAIN,WET,DUSK,0,0,0
1714115,2016-11-19,16:00:00,SATURDAY,Portland N,1,N,304.18,45.559053,-122.678675,MN,STRGHT,PACIFIC HY I-5,9425,SB EF MINNESOTA C3,6,3234049,DRVR,0,9,UNKNOWN,0,REAR,PDO,NONE,STRGHT,S,RAIN,WET,DUSK,0,0,0
1714118,2016-11-19,17:00:00,SATURDAY,Portland NE,1,S,301.54,45.523572,-122.665536,MN,STRGHT,PACIFIC HY I-5,9448,SB EX MORRISN BR C7,6,3234054,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,S,RAIN,WET,DLIT,0,0,0
1714118,2016-11-19,17:00:00,SATURDAY,Portland NE,1,S,301.54,45.523572,-122.665536,MN,STRGHT,PACIFIC HY I-5,9448,SB EX MORRISN BR C7,6,3234055,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STRGHT,S,RAIN,WET,DLIT,0,0,0
1713943,2016-11-19,23:00:00,SATURDAY,Portland N,1,S,308.53,45.611331,-122.678675,CN,CURVE,NB EF JANTZN BCH C2,322,PACIFIC HY I-5,2,3233746,DRVR,0,9,PSNGR CAR,1,FIX,PDO,NONE,STRGHT,N,RAIN,WET,DLIT,1,0,0
1714346,2016-11-20,0:00:00,SUNDAY,Portland N,2,SE,302.9,45.541508,-122.672286,MN,STRGHT,PACIFIC HY I-5,9454,NB EX GREELEY AV C1,6,3234452,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,NW,RAIN,WET,DAY,0,0,0
1714346,2016-11-20,0:00:00,SUNDAY,Portland N,2,SE,302.9,45.541508,-122.672286,MN,STRGHT,PACIFIC HY I-5,9454,NB EX GREELEY AV C1,6,3234453,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STRGHT,NW,RAIN,WET,DAY,0,0,0
1714959,2016-11-22,0:00:00,TUESDAY,Portland N,2,N,308.25,45.616317,-122.676164,MN,BRIDGE,PACIFIC HY I-5,9457,NB EF JANTZN BCH C2,6,3235510,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,N,RAIN,WET,DAY,0,0,0
1714959,2016-11-22,0:00:00,TUESDAY,Portland N,2,N,308.25,45.616317,-122.676164,MN,BRIDGE,PACIFIC HY I-5,9457,NB EF JANTZN BCH C2,6,3235511,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STOP,N,RAIN,WET,DAY,0,0,0
1710494,2016-11-23,11:00:00,WEDNESDAY,Portland N,1,SE,302.62,45.538731,-122.670036,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3227660,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,SE,UNK,UNK,DAY,0,0,0
1710494,2016-11-23,11:00:00,WEDNESDAY,Portland N,1,SE,302.62,45.538731,-122.670036,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3227661,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STOP,SE,UNK,UNK,DAY,0,0,0
1715140,2016-11-24,13:00:00,THURSDAY,Portland SW,1,UN,299.52,45.497231,-122.673489,MN,STRGHT,PACIFIC HY I-5,9493,SB EF MARQUAM BR,6,3235810,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,S,RAIN,WET,DAY,0,0,0
1715140,2016-11-24,13:00:00,THURSDAY,Portland SW,1,UN,299.52,45.497231,-122.673489,MN,STRGHT,PACIFIC HY I-5,9493,SB EF MARQUAM BR,6,3235811,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STOP,S,RAIN,WET,DAY,0,0,0
1715135,2016-11-24,20:00:00,THURSDAY,Portland N,2,S,306.66,45.594361,-122.683608,MN,STRGHT,PACIFIC HY I-5,9901,EXTO MLK/MARINE C1,6,3235800,DRVR,0,9,UNKNOWN,1,REAR,PDO,NONE,STRGHT,N,RAIN,WET,DLIT,0,0,0
1715135,2016-11-24,20:00:00,THURSDAY,Portland N,2,S,306.66,45.594361,-122.683608,MN,STRGHT,PACIFIC HY I-5,9901,EXTO MLK/MARINE C1,6,3235801,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STRGHT,N,RAIN,WET,DLIT,0,0,0
1713396,2016-11-25,19:00:00,FRIDAY,Portland SE,1,S,300.5,45.509206,-122.667119,MN,BRIDGE,PACIFIC HY I-5,9460,NB EXTO BANFIELD C1,3,3232767,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,N,CLR,WET,DLIT,0,0,0
1713396,2016-11-25,19:00:00,FRIDAY,Portland SE,1,S,300.5,45.509206,-122.667119,MN,BRIDGE,PACIFIC HY I-5,9460,NB EXTO BANFIELD C1,3,3232768,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STOP,N,CLR,WET,DLIT,0,0,0
1713290,2016-11-26,17:00:00,SATURDAY,Portland N,1,SE,302.45,45.536644,-122.668264,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3232567,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,SE,RAIN,WET,DLIT,0,0,0
1713290,2016-11-26,17:00:00,SATURDAY,Portland N,1,SE,302.45,45.536644,-122.668264,MN,STRGHT,PACIFIC HY I-5,9432,SB EX VANCOUVER C3,6,3232568,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STOP,SE,RAIN,WET,DLIT,0,0,0
1713530,2016-11-26,17:00:00,SATURDAY,Portland Bridges,2,W,300.45,45.508639,-122.667947,MN,BRIDGE,MARQUAM BRIDGE,9453,NB EXTO PAC HY I-5,3,3233001,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,W,RAIN,WET,DLIT,0,0,0
1713530,2016-11-26,17:00:00,SATURDAY,Portland Bridges,2,W,300.45,45.508639,-122.667947,MN,BRIDGE,MARQUAM BRIDGE,9453,NB EXTO PAC HY I-5,3,3233002,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STRGHT,W,RAIN,WET,DLIT,0,0,0
1713517,2016-11-26,18:00:00,SATURDAY,Portland N,1,S,304.45,45.563069,-122.678692,MN,STRGHT,PACIFIC HY I-5,9424,SB EX MINNESOTA C2,6,3232976,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,S,RAIN,WET,DUSK,0,0,0
1713517,2016-11-26,18:00:00,SATURDAY,Portland N,1,S,304.45,45.563069,-122.678692,MN,STRGHT,PACIFIC HY I-5,9424,SB EX MINNESOTA C2,6,3232977,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STOP,S,RAIN,WET,DUSK,0,0,0
1713806,2016-11-29,18:00:00,TUESDAY,Portland N,1,N,303.5,45.549219,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,SB EX FREMONT BR,8,3233503,DRVR,0,9,PSNGR CAR,1,REAR,PDO,NONE,STRGHT,S,UNK,UNK,DUSK,0,0,0
1713806,2016-11-29,18:00:00,TUESDAY,Portland N,1,N,303.5,45.549219,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,SB EX FREMONT BR,8,3233504,DRVR,0,9,PSNGR CAR,0,REAR,PDO,NONE,STOP,S,UNK,UNK,DUSK,0,0,0
